year,postal_code,elevation,forest,urban,other,years_till_next_fire
2002,90703,267,0,0.911337399544514,0.0886626004554853,
2002,91744,267,0.0064500155008437,0.867441778206854,0.126108206292302,
2002,90304,267,0,0.970280731414334,0.0297192685856652,
2002,90802,267,0,0.491254540314566,0.508745459685433,
2002,90815,267,0,0.903666042279903,0.0963339577200964,
2002,91010,267,0.00395027339639197,0.644650268087724,0.351399458515883,14
2002,90302,267,0,0.959723485537566,0.0402765144624339,
2002,90012,267,0.00798895606713279,0.745823373768102,0.246187670164764,
2002,90014,267,0,1,0,
2002,91321,267,0.0461257914108782,0.186885366909323,0.766988841679798,0
2002,90280,267,0,0.969835796714795,0.0301642032852047,
2002,91104,267,0,0.828358208955223,0.171641791044776,
2002,91105,267,0.0359712230215827,0.496402877697841,0.467625899280575,
2002,91214,267,0.0224137738773598,0.392070988101743,0.585515238020897,7
2002,91202,267,0,0.773057824763735,0.226942175236264,
2002,91304,267,0.0029791935252194,0.474346129087746,0.522674677387034,3
2002,90042,267,0,0.743620052337776,0.256379947662223,
2002,90041,267,0.00746509788191775,0.746186672014796,0.246348230103285,
2002,90291,267,0,0.879120879120879,0.12087912087912,
2002,90064,267,0,0.907125630344222,0.0928743696557772,
2002,90067,267,0,0.947310038824182,0.052689961175818,
2002,90018,267,0,1,0,
2002,91345,267,0,0.760730331708249,0.23926966829175,
2002,90245,267,0,0.935566042640203,0.0644339573597962,
2002,90255,267,0,0.986111111111111,0.0138888888888888,
2002,90270,267,0,0.982142857142857,0.0178571428571429,
2002,90630,110,0,0.932416595363322,0.0675834046366773,
2002,91608,267,0,0.713263480705341,0.286736519294658,
2002,90623,110,0,0.932432432432432,0.0675675675675675,
2002,93636,272,0.00604938952291794,0.0134443359056726,0.980506274571409,2
2002,93604,272,0.800168358141005,0.000681992481783509,0.19914964937721,0
2002,93653,272,0.19665440525974,0.00054818814710953,0.80279740659315,2
2002,93623,1962,0.948640483383685,0,0.0513595166163143,6
2002,94957,7,0.350877192982456,0.087719298245614,0.561403508771929,
2002,94929,7,0,0.1,0.9,
2002,94924,7,0.574287581254842,0.0259905209959847,0.399721897749172,6
2002,94950,7,0.337662337662337,0.00974025974025974,0.652597402597402,11
2002,95311,1962,0.302572394631722,0.00109930087582934,0.696328304492448,1
2002,95490,639,0.546474372320327,0.00368675483100593,0.449838872848666,0
2002,95482,639,0.459656056344236,0.0193827217530626,0.5209612219027,1
2002,95488,639,0.824079803535671,0.00429885687924495,0.171621339585083,0
2002,95410,639,0.759345878324149,0.0023289505184808,0.23832517115737,6
2002,95303,167,0,0.0104947280069086,0.989505271993091,
2002,95365,167,0,0.0315042667195872,0.968495733280412,
2002,93529,6465,0.240117063355968,0.0104793043266189,0.749403632317412,1
2002,96133,6465,0.00214632617891273,0.0128834864668098,0.984970187354277,15
2002,95076,17,0.304850033189217,0.108329448851918,0.586820517958863,0
2002,93450,53,0.0618317678536661,0.00603682940583131,0.932131402740502,1
2002,93928,53,0.120111099763502,0.00790995071800324,0.871978949518494,6
2002,93950,53,0.0714958267502912,0.553581972837969,0.374922200411739,
2002,94559,17,0.0569275907083757,0.146948219562971,0.796124189728653,11
2002,95946,2519,0.624154510825537,0.0121251475580703,0.363720341616391,5
2002,95715,1354,0.758288771078012,0.015340240572715,0.226370988349272,6
2002,95986,2519,0.830650354153251,0.00718609143593045,0.162163554410817,6
2002,92683,110,0,0.952682337355714,0.0473176626442852,
2002,92626,110,0,0.848114185008376,0.151885814991624,
2002,92679,110,0.00628811825648751,0.246579342764297,0.747132538979214,0
2002,92832,110,0,0.904944138131166,0.0950558618688335,
2002,92782,110,0.00693888958491947,0.729431492921368,0.263629617493711,5
2002,96146,1354,0.485250737463126,0.0191740412979351,0.495575221238937,
2002,95746,1354,0.229443570515734,0.211034348174784,0.55952208130948,0
2002,95604,1354,0.631578947368421,0.105263157894736,0.263157894736842,
2002,95983,3432,0.813776590526079,0.000816102482601493,0.185407306991319,4
2002,92880,851,0.00699815747811852,0.199535576821906,0.793466265699974,0
2002,92562,851,0.0140727297095015,0.0665956511712273,0.919331619119271,5
2002,92539,851,0.0106537743854998,0,0.9893462256145,1
2002,91752,851,0,0.487322845746224,0.512677154253775,5
2002,92585,851,0,0.0742104329918147,0.925789567008185,10
2002,92553,851,0,0.669351810826344,0.330648189173655,
2002,92505,851,0.00244815235936331,0.452023297669632,0.545528549971004,5
2002,92508,851,0.00264841641513717,0.338868383513117,0.658483200071745,
2002,95838,30,0,0.5726545014262,0.427345498573799,
2002,95817,30,0,0.891970940654778,0.108029059345221,
2002,95815,30,0.0141361465763551,0.632460189014765,0.353403664408879,
2002,95816,30,0,0.951219512195121,0.048780487804878,
2002,95641,30,0,0.026019388751263,0.973980611248737,
2002,95624,30,0,0.146453770811661,0.853546229188338,
2002,94571,19,0.000234681688173778,0.0154943093296447,0.984271008982181,
2002,95742,30,0.00790805498924374,0.0785523955313526,0.913539549479403,
2002,95621,30,0,0.782328538693228,0.217671461306771,
2002,95825,30,0,0.84220463391776,0.157795366082239,
2002,95045,286,0.235518815042269,0.0414513252978465,0.723029859659884,0
2002,92356,1077,0.00195625382183362,0.0079951373460567,0.990048608832109,5
2002,91730,1077,0,0.711457981929083,0.288542018070916,
2002,91762,1077,0,0.491264714426016,0.508735285573983,
2002,91763,1077,0,0.863449802121617,0.136550197878382,
2002,91739,1077,0.290165355094819,0.163449685967497,0.546384958937683,1
2002,92333,1077,0.364200306358073,0.111111957871954,0.524687735769972,5
2002,92363,1077,0.000154954497636966,0.0192136713667899,0.980631374135573,
2002,92411,1077,0,0.816396416407522,0.183603583592477,
2002,92316,1077,0,0.635303440653882,0.364696559346118,
2002,92391,1077,0.703363330389325,0.0658821282791874,0.230754541331487,1
2002,92322,1077,0.717656884580112,0,0.282343115419887,1
2002,92122,13,0,0.469231416847022,0.530768583152977,1
2002,92126,13,0.00477046546763654,0.673232223754185,0.321997310778177,1
2002,91942,13,0,0.915887850467289,0.0841121495327101,
2002,91950,13,0,0.849752423782718,0.150247576217281,
2002,92007,13,0,0.647248693513679,0.35275130648632,
2002,91980,13,0,0.016260162601626,0.983739837398374,3
2002,94118,63,0.04,0.8,0.159999999999999,
2002,94116,63,0.0190331176246669,0.876284735439665,0.104682146935668,
2002,94123,63,0,0.833333333333333,0.166666666666666,
2002,95209,20,0,0.413489757622376,0.586510242377623,
2002,95231,20,0,0.268825349751789,0.73117465024821,
2002,95337,20,0,0.107727153508252,0.892272846491747,
2002,95366,20,0,0.102385815602836,0.897614184397163,
2002,93445,234,0.00169490064722223,0.0932517099823902,0.905053389370387,
2002,93453,234,0.0807043553569424,0.000587158007774816,0.918708486635282,0
2002,93465,234,0.29424598470229,0.0160686260450894,0.68968538925262,3
2002,94063,15,0,0.586338336082833,0.413661663917166,
2002,94402,15,0.0414454364386988,0.648524445828345,0.310030117732956,
2002,94005,15,0.21817700987306,0.418517865538316,0.363305124588622,6
2002,93429,100,0.0549019607843137,0.00784313725490195,0.937254901960784,
2002,95110,87,0,0.929166940195628,0.070833059804372,
2002,95070,87,0.487595680182948,0.229615912308408,0.282788407508643,
2002,95131,87,0,0.92279046325722,0.0772095367427797,
2002,95054,87,0,0.886285657381338,0.113714342618661,
2002,94089,87,0,0.690574235154329,0.30942576484567,
2002,95013,87,0,0.276751893939393,0.723248106060606,
2002,95005,17,0.742243436754176,0.0429594272076372,0.214797136038186,
2002,95006,17,0.87604821831124,0.00658647014466999,0.117365311544089,15
2002,95066,17,0.677803735492011,0.0809690872515148,0.241227177256473,
2002,96017,557,0.870340817262742,0.00424511450757509,0.125414068229682,1
2002,96088,557,0.594091931043222,0.000830156136540399,0.405077912820237,1
2002,96022,557,0.0265828035419389,0.0084959639796302,0.96492123247843,1
2002,96027,2635,0.68348713410397,0.00105330049146558,0.315459565404563,0
2002,96038,2635,0.0505155339970818,0.0174191496541661,0.932065316348752,
2002,94591,19,0.0167069494945896,0.425227881009651,0.558065169495759,4
2002,95694,65,0.0627800959526736,0.0101336264565562,0.92708627759077,0
2002,95450,177,0.531558077768206,0.00964709574969434,0.458794826482099,15
2002,95471,177,0.793103448275862,0.0172413793103448,0.189655172413793,
2002,95430,177,0.1875,0,0.8125,
2002,95382,86,0,0.399280205166872,0.600719794833127,
2002,95316,86,0,0.02145584431463,0.978544155685369,
2002,95386,86,0.000366500609223357,0.0208905347257313,0.978742964665045,1
2002,95323,86,0,0.0228526432739706,0.977147356726029,
2002,95659,59,0,0.0104808877928483,0.989519112207151,
2002,96063,309,0.811769413179554,0.007137738574532,0.181092848245913,
2002,96061,309,0.829521829521829,0.00138600138600138,0.169092169092169,
2002,96041,2011,0.660558557875204,0.000900385298034867,0.33854105682676,1
2002,96046,2011,0.746002614335845,0.000371170798739056,0.253626214865415,1
2002,93291,331,0,0.0922730313544843,0.907726968645515,
2002,93271,331,0.51385195228581,0.00105641645126837,0.485091631262921,1
2002,93244,331,0.159756144655911,0.00794109490979678,0.832302760434291,0
2002,93603,331,0.53401087011631,0,0.465989129883689,15
2002,93262,331,0.49494021098957,0.00180648013662837,0.5032533088738,0
2002,93003,116,0.0136524034997663,0.399326472219856,0.587021124280377,3
2002,93041,116,0,0.592606950180023,0.407393049819976,11
2002,93042,116,0,0.0249279552171471,0.975072044782852,
2002,95653,65,0,0.0269044285267945,0.973095571473205,
2002,95962,63,0.783810971889192,0,0.216189028110807,6
2002,94609,42,0,0.986666666666666,0.013333333333333,
2002,94606,42,0,0.836963078523141,0.163036921476859,
2002,94702,42,0,0.982169012290645,0.0178309877093549,
2002,94539,42,0.0901216436432005,0.362975779179568,0.546902577177231,0
2002,94588,42,0.271916251448042,0.247470409989189,0.480613338562767,
2002,94568,42,0.061287035561015,0.414557604968602,0.524155359470382,
2002,94610,42,0.0111111111111111,0.811111111111111,0.177777777777777,
2002,94707,42,0,0.614159725624693,0.385840274375306,
2002,95685,1975,0.522394692768355,0.0269472818025994,0.450658025429045,
2002,95666,1975,0.71045057553869,0.0125394870649881,0.277009937396321,0
2002,95699,1975,0.115384615384615,0.0256410256410256,0.858974358974359,1
2002,95966,174,0.519799665798104,0.0261716714781641,0.454028662723731,1
2002,95965,174,0.291317438895509,0.018230575851201,0.690451985253289,1
2002,95973,174,0.176632062990897,0.0241893595172233,0.799178577491879,1
2002,95255,133,0.821254689928597,0.00347295077118774,0.175272359300215,0
2002,95257,133,0.818369635794817,0,0.181630364205182,9
2002,95250,,0.607831233874639,0,0.39216876612536,2
2002,95254,133,0.0686569160609113,0.00915425547478817,0.9221888284643,
2002,95987,61,0.0165358038655006,0.0081670738603997,0.975297122274099,0
2002,94582,23,0.0047443051749421,0.187773848151269,0.807481846673788,
2002,94521,23,0.0372811679124181,0.414874185676759,0.547844646410822,11
2002,94528,23,0.322916666666666,0.0833333333333333,0.59375,
2002,94575,23,0,0.3,0.7,
2002,95548,44,0.77888509330231,0.00356620535604363,0.217548701341645,6
2002,95726,1866,0.749606065859623,0.0114760014023689,0.238917932738007,0
2002,95709,1866,0.649777514045982,0.0302284954151435,0.319993990538873,3
2002,95636,1866,0.891699603000312,0.000565369141557969,0.107735027858129,0
2002,95623,1866,0.448553671295915,0.0085206938916456,0.542925634812439,0
2002,95720,1866,0.707686446768052,0.00396661932021303,0.288346933911734,2
2002,95735,1866,0.392458100558659,0.00698324022346368,0.600558659217877,
2002,93631,296,0,0.0459761539456228,0.954023846054377,
2002,93651,296,0.139226519337016,0.00441988950276243,0.856353591160221,7
2002,93602,296,0.585286065883832,0.00198603438229266,0.412727899733874,0
2002,93711,296,0,0.614936257110279,0.38506374288972,
2002,93722,296,0,0.420726481608393,0.579273518391606,
2002,93626,296,0.106126141790306,0.00306722953151173,0.890806628678182,0
2002,95939,132,0.204976242796859,0.00193302021302829,0.793090736990111,1
2002,95920,132,0.000473898288670179,0.00853016919606322,0.990995932515266,12
2002,95526,44,0.658205242179889,0.000586008787866054,0.341208749032244,12
2002,95589,44,0.836320764434996,0.000866921254134738,0.162812314310868,1
2002,95537,44,0,0.285714285714285,0.714285714285714,
2002,92004,13,0.00189310521448054,0.00703854162020038,0.991068353165319,0
2002,92273,41,0.0196799147100389,0.10627153943421,0.87404854585575,
2002,93514,3910,0.165988602621346,0.00305138830722848,0.830960009071424,0
2002,92384,3910,0.000948631374850079,0.00498031471796291,0.994071053907187,
2002,89061,6030,0,0.0186915887850467,0.981308411214953,
2002,93592,1077,0,0.000824232433546259,0.999175767566453,
2002,93309,408,0,0.810713570926557,0.189286429073442,
2002,93313,408,0,0.0728207932308005,0.927179206769199,6
2002,93206,408,0,0.0238898112007496,0.97611018879925,
2002,95423,1343,0.1811962676024,0.00907437188197176,0.809729360515627,2
2002,95457,1343,0.14531455445613,0.00495179868209256,0.849733646861777,1
2002,96132,4258,0.0925826608527646,0.00416579465728693,0.903251544489948,4
2002,96121,4258,0.141502249083711,0.00182616841068246,0.856671582505606,4
2002,96128,4258,0,0.0099703543257973,0.990029645674202,1
2002,91775,267,0,0.871642052675402,0.128357947324597,
2002,91364,267,0,0.494696749279233,0.505303250720766,7
2002,90746,267,0,0.896634004185491,0.103365995814508,
2002,90061,267,0,1,0,
2002,91745,267,0.0454507995952807,0.603313295760977,0.351235904643741,5
2002,90044,267,0,0.989079945071347,0.0109200549286523,
2002,90808,267,0,0.876085984358411,0.123914015641588,
2002,90031,267,0.00719424460431654,0.741007194244604,0.251798561151079,
2002,90211,267,0,1,0,
2002,90048,267,0,0.986736647989219,0.0132633520107807,
2002,90057,267,0,0.973887814313346,0.0261121856866538,
2002,90036,267,0,0.967780677645102,0.0322193223548976,
2002,90710,267,0,0.989247311827957,0.010752688172043,
2002,90717,267,0,0.938271604938271,0.0617283950617282,
2002,90670,267,0,0.968709965372806,0.0312900346271937,
2002,91101,267,0,0.962891698735569,0.0371083012644309,
2002,91011,267,0.113634007004685,0.249627624469799,0.636738368525514,7
2002,91403,267,0.0217475809755943,0.625311242553817,0.352941176470588,
2002,91207,267,0,0.224278250733717,0.775721749266282,0
2002,91331,267,0,0.883405728323376,0.116594271676623,15
2002,91325,267,0,0.847188139975042,0.152811860024957,
2002,90506,267,0,0.888888888888888,0.111111111111111,
2002,90077,267,0.066174911393172,0.167553239829147,0.76627184877768,10
2002,90731,267,0,0.682475051868596,0.317524948131403,
2002,90066,267,0,0.98314606741573,0.0168539325842695,
2002,90007,267,0,0.969696969696969,0.0303030303030302,
2002,90807,267,0,0.900867343987112,0.0991326560128879,
2002,90011,267,0,0.973509933774834,0.0264900662251654,
2002,90063,267,0,0.923923650975889,0.0760763490241102,
2002,91342,267,0.0141529591493653,0.181243473202009,0.804603567648625,1
2002,91042,267,0.129409299472136,0.0542895763423604,0.816301124185502,0
2002,93543,267,0.0365636796569765,0.0217302882499509,0.941706032093072,7
2002,93553,267,0.259272997032641,0.00704747774480712,0.733679525222551,0
2002,90040,267,0,0.985515629591965,0.0144843704080348,
2002,91007,267,0.00520697734964852,0.859671960426972,0.135121062223379,
2002,90604,267,0,0.919254658385093,0.0807453416149068,
2002,90660,267,0,0.884733893215199,0.1152661067848,
2002,90631,110,0.0566269793819716,0.548941008106379,0.394432012511648,
2002,91330,267,0,0.764360018091361,0.235639981908638,
2002,90079,267,0,1,0,
2002,91046,267,0,1,0,
2002,93601,272,0.748028857459436,0.00351892453345647,0.248452218007107,3
2002,94947,7,0.286300021948011,0.133039932123197,0.580660045928791,
2002,94952,177,0.0894915556301519,0.0438420723948862,0.866666371974961,2
2002,95369,167,0.00546791585381739,0.00830313148172271,0.986228952664459,1
2002,95318,1962,0.552550231839258,0.00231839258114374,0.445131375579598,1
2002,95325,1962,0.0100775193798449,0,0.989922480620155,3
2002,95459,639,0.67287115266517,0.00331836750338206,0.323810479831447,6
2002,95334,167,0,0.041911287194306,0.958088712805694,
2002,95388,167,0.000784083848143314,0.0611587861422681,0.938057130009588,
2002,93665,167,0,0.183871414715255,0.816128585284744,
2002,95360,86,0.161512286702385,0.0071969352706962,0.831290778026918,1
2002,95380,86,0,0.10349813232889,0.89650186767111,
